   2.73972602739725999991E-0002   49.4961171173518762779        -9.08284203918987408728E-0006   49.4961080345098370890      
   5.47945205479451999983E-0002   49.4961109868506746352        -2.95388096390294690404E-0006   49.4961080329697107327      
   8.21917808219177999974E-0002   49.4961097964009716227        -1.76373898788715137914E-0006   49.4961080326619837361      
  0.109589041095890399997         49.4961092897325768483        -1.25720241998928782581E-0006   49.4961080325301568603      
  0.136986301369862999996         49.4961090091564493917        -9.76699512138343009691E-0007   49.4961080324569372528      
  0.164383561643835599995         49.4961088309437182813        -7.98533370438364385948E-0007   49.4961080324103478434      
  0.191780821917808199994         49.4961087077182640553        -6.75340166780984729527E-0007   49.4961080323780972731      
  0.219178082191780799993         49.4961086174321481385        -5.85077699793075184944E-0007   49.4961080323544483466      
  0.246575342465753399992         49.4961085484349988250        -5.16098633912226248802E-0007   49.4961080323363649125      
  0.273972602739725999991         49.4961084939911956093        -4.61669106614379461733E-0007   49.4961080323220889952      
  0.301369863013698599991         49.4961084499354847625        -4.17624951866358943131E-0007   49.4961080323105328954      
  0.328767123287671199990         49.4961084135536719432        -3.81252685134977383872E-0007   49.4961080323009868093      
  0.356164383561643799989         49.4961083830013603285        -3.50708392018965752047E-0007   49.4961080322929683102      
  0.383561643835616399988         49.4961083569813720499        -3.24695234239890524218E-0007   49.4961080322861378088      
  0.410958904109588999987         49.4961083345548168329        -3.02274567683819997369E-0007   49.4961080322802491477      
  0.438356164383561599986         49.4961083150253819268        -2.82750261246347747217E-0007   49.4961080322751206806      
  0.465753424657534199985         49.4961082978657414579        -2.65595127599580750448E-0007   49.4961080322706138586      
  0.493150684931506799985         49.4961082826692259432        -2.50402603727662603446E-0007   49.4961080322666222148      
  0.520547945205479400011         49.4961082691171801347        -2.36854117937782143834E-0007   49.4961080322630621979      
  0.547945205479451999983         49.4961082569563738491        -2.24696507089372066220E-0007   49.4961080322598667609      
  0.575342465753424600009         49.4961082459830331512        -2.13726049236753640023E-0007   49.4961080322569839142      
  0.602739726027397199981         49.4961082360313248049        -2.03776956020772191330E-0007   49.4961080322543687839      
  0.630136986301369800007         49.4961082269649224469        -1.94712936218526987199E-0007   49.4961080322519862279      
  0.657534246575342399979         49.4961082186707209372        -1.86420914935288989195E-0007   49.4961080322498060031      
  0.684931506849315000006         49.4961082110540968731        -1.78806292086971558992E-0007   49.4961080322478047845      
  0.712328767123287599978         49.4961082040352774690        -1.71789317323642527980E-0007   49.4961080322459601455      
  0.739726027397260200004         49.4961081975465407023        -1.65302286284214716880E-0007   49.4961080322442544197      
  0.767123287671232799976         49.4961081915300218220        -1.59287348978952554467E-0007   49.4961080322426728445      
  0.794520547945205400002         49.4961081859359822190        -1.53694779857380287610E-0007   49.4961080322412023610      
  0.821917808219177999974         49.4961081807214318372        -1.48481599942085912159E-0007   49.4961080322398318948      
  0.849315068493150600001         49.4961081758490191555        -1.43610470178589680890E-0007   49.4961080322385489766      
  0.876712328767123199973         49.4961081712861469019        -1.39048795696503192627E-0007   49.4961080322373512055      
  0.904109589041095799999         49.4961081670042210012        -1.34767995529701750878E-0007   49.4961080322362254706      
  0.931506849315068399971         49.4961081629780685169        -1.30742903203356341667E-0007   49.4961080322351653152      
  0.958904109589040999997         49.4961081591854409299        -1.26951271621237251248E-0007   49.4961080322341693098      
  0.986301369863013599969         49.4961081556065908907        -1.23373361676582025202E-0007   49.4961080322332292146      
   1.01369863013698620000         49.4961081522239371606        -1.19991598522013901699E-0007   49.4961080322323386388      
   1.04109589041095880002         49.4961081490217766100        -1.16790282862742647770E-0007   49.4961080322314937487      
   1.06849315068493139994         49.4961081459860471228        -1.13755347264124739914E-0007   49.4961080322306998594      
   1.09589041095890399997         49.4961081431040888050        -1.10874149492709750065E-0007   49.4961080322299393115      
   1.12328767123287659999         49.4961081403645169717        -1.08135296487071063010E-0007   49.4961080322292204837      
   1.15068493150684920002         49.4961081377570258008        -1.05528493789704492872E-0007   49.4961080322285320102      
   1.17808219178082179994         49.4961081352722970066        -1.03044416244626354842E-0007   49.4961080322278807603      
   1.20547945205479439996         49.4961081329018549001        -1.00674596537184683166E-0007   49.4961080322272583623      
   1.23287671232876699999         49.4961081306379926011        -9.84113287683050864460E-0008   49.4961080322266638344      
   1.26027397260273960001         49.4961081284736802988        -9.62475847492639179480E-0008   49.4961080322260955494      
   1.28767123287671219993         49.4961081264024872831        -9.41769411013274692566E-0008   49.4961080322255461833      
   1.31506849315068479996         49.4961081244185405227        -9.21935155673562199465E-0008   49.4961080322250249544      
   1.34246575342465739999         49.4961081225164383005        -9.02919112053174572982E-0008   49.4961080322245270957      
   1.36986301369863000001         49.4961081206912093915        -8.84671673486866049596E-0008   49.4961080322240420427      
   1.39726027397260259993         49.4961081189383010313        -8.67147163954175334701E-0008   49.4961080322235846343      
   1.42465753424657519996         49.4961081172534875378        -8.50303456329715525394E-0008   49.4961080322231419051      
   1.45205479452054779998         49.4961081156328789390        -8.34101634276998045134E-0008   49.4961080322227155101      
   1.47945205479452040001         49.4961081140728758124        -8.18505692073495621664E-0008   49.4961080322223066046      
   1.50684931506849299993         49.4961081125701412090        -8.03482267493428930855E-0008   49.4961080322219144599      
   1.53424657534246559995         49.4961081111215697760        -7.89000403577478661203E-0008   49.4961080322215294172      
   1.56164383561643819998         49.4961081097242997853        -7.75031335709368741114E-0008   49.4961080322211662147      
   1.58904109589041080000         49.4961081083756398516        -7.61548300917517716620E-0008   49.4961080322208097602      
   1.61643835616438339992         49.4961081070731064094        -7.48526366741527800419E-0008   49.4961080322204697336      
