0.0 0.0 0.0 0.0 0.0 0.0	0.0	0.0	0.0
0.000239718	0.00267938	0.000163246	-0.205229 0.000181813 0.0120059	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.001246622612627979 -0.00215086	0.00018849626876917488 -0.208087 0.0807554 0.0129162 0.0 0.0 0.0
