   9.21313902169980986805E-0002 -0.130586622819540776135        -1.38393057854328697607E-0002
  0.283291931303390115144       -0.401543970625644699551        -4.25545281325322431730E-0002
  0.474452188936219331161       -0.672500916540201072692        -7.12697078929826930652E-0002
  0.665612363930778026333       -0.943457745285316840109        -9.99848752375782227059E-0002
  0.856772498766355171894        -1.21441451709041278696       -0.128700036548536232332      
   1.04793260978005015028        -1.48537125511922249660       -0.157415194280399784878      
   1.23909270500575702180        -1.75632797076271956289       -0.186130349640211250554      
   1.43025278899375613245        -2.02728467047259568201       -0.214845503311622506860      
   1.62141286457269578230        -2.29824135825950207957       -0.243560655719621010562      
   1.81257293362163396692        -2.56919803678769808697       -0.272275807146524112892      
   2.00373299745262206748        -2.84015470791750274256       -0.300990957789459856648      
   2.19489305701812466472        -3.11111137299938810886       -0.329706107791530513603      
   2.38605311303148990123        -3.38206803304479059814       -0.358421257259912530132      
   2.57721316604084541360        -3.65302468883088507024       -0.387136406276958936037      
   2.76837321647648449763        -3.92398134096777272757       -0.415851554907318848625      
   2.95953326468239477903        -4.19493798994318433087       -0.444566703202674445313      
   3.15069331093789962214        -4.46589463615316508089       -0.473281851204992478331      
   3.34185335547291472455        -4.73685127992370636190       -0.501996998948816498939      
   3.53301339847895468299        -5.00780792152635176838       -0.530712146462920484778      
   3.72417344011723562992        -5.27876456118968543588       -0.559427293771526250288      
   3.91533348052474745524        -5.54972119910794180978       -0.588142440895215762536      
   4.10649351981887720262        -5.82067783544756100610       -0.616857587851625773986      
   4.29765355810097959615        -6.09163447035225126200       -0.645572734655984256733      
   4.48881359545916977993        -6.36259110394694879943       -0.674287881321530022029      
   4.67997363197053341819        -6.63354773634095146390       -0.703003027859844756764      
   4.87113366770289386506        -6.90450436763042434563       -0.731718174281118559430      
   5.06229370271623924701        -7.17546099790042304911       -0.760433320594364293890      
   5.25345373706388460129        -7.44641762722654162836       -0.789148466807592253254      
   5.44461377079342632437        -7.71737425567626596050       -0.817863612927953539337      
   5.63577380394753199837        -7.98833088331009323873       -0.846578758961858718985      
   5.82693383656459816099        -8.25928751018246506098       -0.875293904915076659192      
   6.01809386867930217867        -8.53024413634254937040       -0.904009050792817419879      
   6.20925390032306716813        -8.80120076183490050638       -0.932724196599802182718      
   6.40041393152445725612        -9.07215738670001890613       -0.961439342340322547010      
   6.59157396230951427799        -9.34311401097482840429       -0.990154488018291135693      
   6.78273399270204583114        -9.61407063469308545162        -1.01886963363728493253      
   6.97389402272387433574        -9.88502725788573119968        -1.04758477920058260674      
   7.16505405239505114082        -10.1559838805811963585        -1.07629992471119679870      
   7.35621408173404403488        -10.4269405028056653707        -1.10501507017190212998      
   7.54737411075789840558        -10.6978971245833071905        -1.13373021558525964711      
   7.73853413948238095209        -10.9688537459364767786        -1.16244536095363818992      
   7.92969416792210390031        -11.2398103668858923947        -1.19116050627923315700      
   8.12085419609063516744        -11.5107669874507914792        -1.21987565156408303091      
   8.31201422400059484162        -11.7817236076490685637        -1.24859079681008399115      
   8.50317425166374330370        -12.0526802274973972142        -1.27730594201900285608      
   8.69433427909105513084        -12.3236368470113389698        -1.30602108719248858704      
   8.88549430629278969712        -12.5945934662054398034        -1.33473623233208254883      
   9.07665433327855098247        -12.8655500850933167791        -1.36345137743922765984      
   9.26781436005734149744        -13.1365067036877354529        -1.39216652251527661904      
   9.45897438663761387992        -13.4074633220006793934        -1.42088166756149925432      
   9.65013441302731230734        -13.6784199400434128401        -1.44959681257908917546      
   9.84129443923391332080        -13.9493765578265369789        -1.47831195756916974036      
   10.0324544652644622456        -14.2203331753600412495        -1.50702710253279947221      
   10.2236144911256057761        -14.4912897926533494070        -1.53574224747097693822      
   10.4147745168236211498        -14.7622464097153612578        -1.56445739238464521376      
   10.6059345423644415321        -15.0332030265544910504        -1.59317253727469591569      
   10.7970945677536843479        -15.3041596431787021342        -1.62188768214197286750      
   10.9882545929966700246        -15.5751162595955384253        -1.65060282698727545971      
   11.1794146180984439194        -15.8460728758121535791        -1.67931797181136172124      
   11.3705746430637944285        -16.1170294918353372293        -1.70803311661495112747      
   11.5617346678972705443        -16.3879861076715395776        -1.73674826139872716163      
   11.7528946926031976532        -16.6589427233268933797        -1.76546340616333966901      
   11.9440547171856921611        -16.9298993388072345559        -1.79417855090940705966      
   12.1352147416486737027        -17.2008559541181209850        -1.82289369563751826897      
   12.3263747659958782521        -17.4718125692648499712        -1.85160884034823461071      
   12.5175347902308710538        -17.7427691842524741864        -1.88032398504209151608      
   12.7086948143570485177        -18.0137257990858166024        -1.90903912971960003386      
   12.8998548383776668116        -18.2846824137694841869        -1.93775427438124833257      
   13.0910148622958273732        -18.5556390283078805024        -1.96646941902750304015      
   13.2821748861144996890        -18.8265956427052176432        -1.99518456365881048827      
   13.4733349098365289900        -19.0975522569655270858        -2.02389970827559787870      
   13.6644949334646433683        -19.3685088710926700054        -2.05261485287827434142      
   13.8556549570014414102        -19.6394654850903466296        -2.08132999746723195236      
   14.0468149804494342571        -19.9104220989621047942        -2.11004514204284672994      
