 -0.368256691345535116296        0.905280230309518896238         3.75790773888530407928E-0003
 -0.276125301128537017616        0.774693607489978120103        -1.00813980465475656816E-0002
  
  
 -0.619701434180000125594        0.808799250809312549656         1.15544814343619689650E-0002
 -0.336409502876610010450        0.407255280183667850105        -3.10000466981702742071E-0002
  
  
 -0.871146173568214090915        0.712318266425825585039         1.93510546122619285812E-0002
 -0.396693984631994759753         3.98173498856245123268E-0002  -5.19186532807207644807E-0002
  
  
  -1.12259091195168875081        0.615837280618642325181         2.71476276392648566728E-0002
 -0.456978548020910724502       -0.327620464666674514901        -7.28372475983133660314E-0002
  
  
  -1.37403564984689690416        0.519356294119595173462         3.49442005929373784590E-0002
 -0.517263151080541732263       -0.695058222970817613494        -9.37558359555988538725E-0002
  
  
  -1.62548038745246985052        0.422875307210140824232         4.27407735031109821089E-0002
 -0.577547777672419700189        -1.06249594790908167240       -0.114674420777288802765      
  
  
  -1.87692512486608633444        0.326394320028688135948         5.05373463844555743456E-0002
 -0.637832419860329312693        -1.42993365073403142700       -0.135593003255755676205      
  
  
  -2.12836986214307029644        0.229913332653629993147         5.83339192452799890486E-0002
 -0.698117073149314164044        -1.79737133781896568890       -0.156511584066342517818      
  
  
  -2.37981459931781348703        0.133432345133698818915         6.61304920907493592552E-0002
 -0.758401734745117704736        -2.16480901312580326069       -0.177430163628871651307      
  
  
  -2.63125933641316221484         3.69513575012673576420E-0002   7.39270649242948615833E-0002
 -0.818686402791528247918        -2.53224667928643072928       -0.198348742222229251295      
  
  
  -2.88270407344506892537        -5.95296302210601161566E-0002   8.17236377483123145482E-0002
 -0.878971075992446857785        -2.89968433813856285878       -0.219267320041147542093      
  
  
  -3.13414881042511406077       -0.156010618016874352874         8.95202105645409300738E-0002
 -0.939255753406989396049        -3.26712199101626246168       -0.240185897226989583536      
  
  
  -3.38559354736197078801       -0.252491605873885640454         9.73167833742832899749E-0002
 -0.999540434330480886786        -3.63455963891867623867       -0.261104473885629240150      
  
  
  -3.63703828426230347864       -0.348972593782650720935        0.105113356178540281925      
  -1.05982511822145806515        -4.00199728261353579115       -0.282023050098418654120      
  
  
  -3.88848302113134381038       -0.445453581735756405169        0.112909928978097627454      
  -1.12010980465485931274        -4.36943492270352913274       -0.302941625929221221178      
  
  
  -4.13992775797327413386       -0.541934569727276400171        0.120706501773583452682      
  -1.18039449329087935473        -4.73687255967046073109       -0.323860201429090992638      
  
  
  -4.39137249479149058013       -0.638415557752398456844        0.128503074565507805863      
  -1.24067918385359095799        -5.10431019390556353762       -0.344778776639484672482      
  
  
  -4.64281723158878855112       -0.734896545807161534979        0.136299647354290516763      
  -1.30096387611587382645        -5.47174782573086789699       -0.365697351594525982163      
  
  
  -4.89426196836749657264       -0.831377533888266178654        0.144096220140281293281      
  -1.36124856988854188954        -5.83918545541461794703       -0.386615926322639191510      
  
  
  -5.14570670512957478683       -0.927858521992934916797        0.151892792923774518996      
  -1.42153326501233915680        -6.20662308318262035279       -0.407534500847751731279      
  
  
  -5.39715144187668876066        -1.02433951011880765595        0.159689365705020339486      
  -1.48181796135194130553        -6.57406070922674946573       -0.428453075190195423037      
  
  
  -5.64859617861026575046        -1.12082049826386202275        0.167485938484233105303      
  -1.54210265879138854774        -6.94149833371142302874       -0.449371649367392668684      
  
  
  -5.90004091533153804915        -1.21730148642635185570        0.175282511261597891600      
  -1.60238735723055845310        -7.30893595677860311759       -0.470290223394386365134      
  
  
  -6.15148565204157701759        -1.31378247460475908355        0.183079084037275598344      
  -1.66267205658240723755        -7.67637357855170788298       -0.491208797284254423672      
  
  
  -6.40293038874131990477        -1.41026346279775565860        0.190875656811406984806      
  -1.72295675677078648648        -8.04381119913870712250       -0.512127371048437771931      
  
  
  -6.65437512543159129632        -1.50674445100417309801        0.198672229584115898099      
  -1.78324145772869743125        -8.41124881863459744353       -0.533045944697002661318      
  
  
  -6.90581986211312060008        -1.60322543922297791434        0.206468802355511876876      
  -1.84352615939688135285        -8.77868643712340096345       -0.553964518238852417014      
  
  
  -7.15726459878655604145        -1.69970642745325158812        0.214265375125692275607      
  -1.90381086172267144027        -9.14612405467979321626       -0.574883091681899977660      
  
  
  -7.40870933545247627302        -1.79618741569417410763        0.222061947894744006392      
  -1.96409556465904994854        -9.51356167137044006835       -0.595801665033209532931      
  
  
  -7.66015407211140011067        -1.89266840394501039281        0.229858520662744980636      
  -2.02438026816386811230        -9.88099928725510363164       -0.616720238299113738363      
  
  
  -7.91159880876379435072        -1.98914939220509893287        0.237655093429765311024      
  -2.08466497219919618972        -10.2484369023875639942       -0.637638811485311348196      
  
  
  -8.16304354541008076514        -2.08563038047384230076        0.245451666195868318905      
  -2.14494967673077858625        -10.6158745168163916716       -0.658557384596949100988      
  
  
  -8.41448828205064122687        -2.18211136875069912811        0.253248238961111382726      
  -2.20523438172757405874        -10.9833121305855996343       -0.679475957638690799992      
  
  
  -8.66593301868582299979        -2.27859235703517730215        0.261044811725546663331      
  -2.26551908716136574345        -11.3507497437351962087       -0.700394530614775883651      
  
  
  -8.91737775531594289470        -2.37507334532682817872        0.268841384489221712730      
  -2.32580379300642861693        -11.7181873563016565832       -0.721313103529069422936      
  
  
  -9.16882249194129020625        -2.47155433362524158225        0.276637957252180002144      
  -2.38608849923924437510        -12.0856249683183270341       -0.742231676385104930359      
  
  
  -9.42026722856213044859        -2.56803532193004156801        0.284434530014461381018      
  -2.44637320583825611285        -12.4530625798157727679       -0.763150249186121225776      
  
  
  -9.67171196517870719340        -2.66451631024088266475        0.292231102776102463916      
  -2.50665791278365605258        -12.8205001908220790228       -0.784068821935094334755      
  
  
  -9.92315670179124536664        -2.76099729855744671788        0.300027675537136972615      
  -2.56694262005720133155        -13.1879378013631120888       -0.804987394634765157360      
  
  
  -10.1746014383999517630        -2.85747828687944005889        0.307824248297596033124      
  -2.62722732764205335739        -13.5553754114627472496       -0.825905967287663614037      
  
  
